simTime,usv_north_m,usv_east_m,target_north_m,target_east_m,horizontal_distance_m,height_m,distance_3d_m,inside_fov,channel_transfer_H,P_rec_W,P_rec_dBm
13.12,6.00530401714506,2.295597995398577,20.0,10.0,15.975272326349952,5.0,16.739454169746473,True,3.8769262600637024e-08,7.753852520127405e-07,-31.104824636207837
13.14,6.00818589919544,2.296704341756212,20.0,10.0,15.972214180563412,5.0,16.736535657948778,True,3.878997575972175e-08,7.75799515194435e-07,-31.102504961312285
13.16,6.011092254118852,2.2977926456175237,20.0,10.0,15.96914330991732,5.0,16.733605052488752,True,3.881078952245351e-08,7.762157904490703e-07,-31.100175267143435
13.18,6.014016354711569,2.2988596829203085,20.0,10.0,15.966067164759949,5.0,16.73066946388057,True,3.8831653530939043e-08,7.766330706187809e-07,-31.097841202521714
13.2,6.0169522563978735,2.299903326776601,20.0,10.0,15.962991980729758,5.0,16.727734842973884,True,3.8852525534588686e-08,7.770505106917737e-07,-31.0955074979403
13.22,6.019894763457079,2.300922449496883,20.0,10.0,15.959922855498892,5.0,16.72480605428583,True,3.887337089684283e-08,7.774674179368566e-07,-31.093178023097824
13.24,6.022839315395863,2.3019167803326948,20.0,10.0,15.956863916827984,5.0,16.721887036461133,True,3.889416147945356e-08,7.778832295890712e-07,-31.090855913795238
13.26,6.025781985496929,2.3028868440130403,20.0,10.0,15.953818353388936,5.0,16.718980831765123,True,3.8914875455965814e-08,7.782975091193162e-07,-31.088543594747378
13.28,6.028719403789346,2.3038338709272783,20.0,10.0,15.950788525472293,5.0,16.716089691801088,True,3.8935496580498403e-08,7.787099316099681e-07,-31.086242863082184
13.3,6.031648560591555,2.304759651837206,20.0,10.0,15.947776207070897,5.0,16.713215308575922,True,3.895601255826342e-08,7.791202511652684e-07,-31.083955071707035
13.32,6.034566401888075,2.305666274273778,20.0,10.0,15.944783067389828,5.0,16.710359273998908,True,3.897641177687036e-08,7.795282355374072e-07,-31.0816814947321
13.34,6.037469828830308,2.3065561099965075,20.0,10.0,15.941810677255456,5.0,16.707523086006976,True,3.899668326544775e-08,7.799336653089549e-07,-31.079423332266522
13.36,6.040355331067058,2.307431606170985,20.0,10.0,15.938860930963825,5.0,16.704708551082387,True,3.9016813817477355e-08,7.80336276349547e-07,-31.077182030905842
13.38,6.043218861914171,2.3082952076590697,20.0,10.0,15.93593619304962,5.0,16.701917924266926,True,3.903678698132364e-08,7.807357396264728e-07,-31.074959395448886
13.4,6.046055914019035,2.309149376138171,20.0,10.0,15.93303922273585,5.0,16.69915383704333,True,3.90565835667638e-08,7.81131671335276e-07,-31.07275753172063
13.42,6.04886160332921,2.309996619115377,20.0,10.0,15.930173086350283,5.0,16.696419213743976,True,3.9076182236198887e-08,7.815236447239778e-07,-31.070578780186793
13.44,6.051634988312374,2.310842122747121,20.0,10.0,15.927336103711491,5.0,16.693712449919328,True,3.909559408916353e-08,7.819118817832706e-07,-31.068421873641835
13.46,6.054374512525093,2.311690949225837,20.0,10.0,15.92452719226306,5.0,16.691032511415393,True,3.9114826165124514e-08,7.822965233024903e-07,-31.06628599849717
13.48,6.057078111033867,2.31254807036151,20.0,10.0,15.92174575768353,5.0,16.68837882996169,True,3.9133882179588184e-08,7.826776435917637e-07,-31.064170711927638
13.5,6.05974331208678,2.313418453214279,20.0,10.0,15.918991563547484,5.0,16.68575117878413,True,3.915276340704634e-08,7.830552681409268e-07,-31.06207584300224
13.52,6.06236742147863,2.3143073725501,20.0,10.0,15.916264419061967,5.0,16.683149374668382,True,3.91714708158657e-08,7.83429416317314e-07,-31.060001255320397
13.54,6.06494738720766,2.3152195847749906,20.0,10.0,15.913564696557353,5.0,16.680573771651755,True,3.919000151414222e-08,7.838000302828444e-07,-31.05794724078544
13.56,6.0674808849760895,2.3161589429852847,20.0,10.0,15.910892567042607,5.0,16.678024531699542,True,3.9208353989799874e-08,7.841670797959975e-07,-31.05591393817297
13.58,6.069966339319004,2.317127930123837,20.0,10.0,15.908248207448512,5.0,16.675501822427677,True,3.922652669024562e-08,7.845305338049124e-07,-31.053901490752214
13.6,6.07240297755959,2.3181276634514747,20.0,10.0,15.905631751506146,5.0,16.67300577024192,True,3.9244518360206263e-08,7.848903672041253e-07,-31.05191000889645
13.62,6.074790739033387,2.3191579654053647,20.0,10.0,15.903043335226947,5.0,16.67053650372735,True,3.926232772967182e-08,7.852465545934364e-07,-31.049939604682557
13.64,6.077130150914207,2.3202175205195354,20.0,10.0,15.900483129978074,5.0,16.668094185200577,True,3.9279953286145636e-08,7.855990657229127e-07,-31.04799041707391
13.66,6.079422130535039,2.321304028393332,20.0,10.0,15.897951441748905,5.0,16.6656791054012,True,3.929739259002839e-08,7.859478518005678e-07,-31.04606268752682
13.68,6.081667819609288,2.3224143886781903,20.0,10.0,15.895448766954502,5.0,16.66329173671503,True,3.931464188734049e-08,7.862928377468098e-07,-31.04415680255402
13.7,6.083868375875216,2.323544822178784,20.0,10.0,15.892975916330588,5.0,16.66093285134611,True,3.933169525152873e-08,7.866339050305747e-07,-31.04227338818271
13.72,6.086024831333817,2.324690994463366,20.0,10.0,15.890534079279114,5.0,16.658603582675557,True,3.934854413356811e-08,7.869708826713621e-07,-31.040413359116968
13.74,6.088137941558393,2.32584807339458,20.0,10.0,15.888124927936865,5.0,16.65630552450719,True,3.936517663651265e-08,7.873035327302529e-07,-31.03857799819491
13.76,6.090208113794513,2.3270108128088416,20.0,10.0,15.885750639623561,5.0,16.654040752451053,True,3.9381577351972334e-08,7.876315470394467e-07,-31.036768973704216
13.78,6.092235353236245,2.328173607310107,20.0,10.0,15.883413917333547,5.0,16.65181184344049,True,3.9397727210037624e-08,7.879545442007525e-07,-31.0349883552084
13.8,6.0942192007829705,2.329330514237356,20.0,10.0,15.881118033554287,5.0,16.649621917499605,True,3.9413603167910214e-08,7.882720633582042e-07,-31.033238647150128
13.82,6.096158764242604,2.330475331767836,20.0,10.0,15.878866765162098,5.0,16.64747457561565,True,3.942917865197652e-08,7.885835730395304e-07,-31.031522739437385
13.84,6.098052743618773,2.3316016521964538,20.0,10.0,15.876664345504118,5.0,16.64537385401126,True,3.944442388297852e-08,7.888884776595705e-07,-31.029843871078597
13.86,6.099899450748808,2.3327029252201,20.0,10.0,15.874515416611043,5.0,16.643324178547434,True,3.945930620203217e-08,7.891861240406434e-07,-31.028205593873555
13.88,6.101696874804309,2.3337725428395006,20.0,10.0,15.872424930827233,5.0,16.641330270887178,True,3.947379074898725e-08,7.89475814979745e-07,-31.026611697490655
13.9,6.103442742872274,2.33480391840419,20.0,10.0,15.870398059593244,5.0,16.63939706149057,True,3.9487841093967296e-08,7.897568218793459e-07,-31.025066139929173
13.92,6.105134616215193,2.335790592098519,20.0,10.0,15.868440058230894,5.0,16.637529560654936,True,3.950142017664159e-08,7.900284035328319e-07,-31.023572944363607
13.94,6.106783967912262,2.336733391073508,20.0,10.0,15.866540480953857,5.0,16.6357178033816,True,3.9514599853441573e-08,7.902919970688314e-07,-31.022124159431534
13.96,6.108400930474403,2.337632722346466,20.0,10.0,15.864690258750722,5.0,16.633953138268126,True,3.952744256513644e-08,7.905488513027288e-07,-31.020712880395678
13.98,6.109994441012614,2.3384887363317644,20.0,10.0,15.862881493348418,5.0,16.63222803090481,True,3.954000273961488e-08,7.908000547922976e-07,-31.01933309267329
14.0,6.111572393320428,2.339301479567097,20.0,10.0,15.861107250344856,5.0,16.63053586649998,True,3.9552328206586566e-08,7.910465641317313e-07,-31.017979514577412
14.02,6.113141765675152,2.3400710128547324,20.0,10.0,15.859361390306487,5.0,16.62887078873199,True,3.956446135377848e-08,7.912892270755696e-07,-31.01664746889049
14.04,6.1147000840809,2.340793304334072,20.0,10.0,15.857648027433223,5.0,16.62723672057257,True,3.9576373339495464e-08,7.915274667899093e-07,-31.015340100899103
14.06,6.11624482164381,2.3414652814151182,20.0,10.0,15.855970859215853,5.0,16.625637187437427,True,3.958803818064138e-08,7.917607636128275e-07,-31.014060238879964
14.08,6.117773510692432,2.3420847884860376,20.0,10.0,15.854333088691233,5.0,16.624075243067498,True,3.9599433301348414e-08,7.919886660269682e-07,-31.01281033457434
14.1,6.119283804236099,2.342650476635918,20.0,10.0,15.852737423874352,5.0,16.622553469016317,True,3.9610539545365814e-08,7.922107909073163e-07,-31.01159246254391
14.12,6.120773504997789,2.343161672361871,20.0,10.0,15.8511861157189,5.0,16.62107401088027,True,3.9621340919837464e-08,7.924268183967493e-07,-31.010408348944303
14.14,6.122243298308403,2.3436196304003305,20.0,10.0,15.849677959988247,5.0,16.619635719092557,True,3.963184548866834e-08,7.926369097733669e-07,-31.009257082601213
14.16,6.123694011984372,2.344026035745388,20.0,10.0,15.848211420043045,5.0,16.6182371271559,True,3.9642063652432735e-08,7.928412730486547e-07,-31.008137498059284
14.18,6.125126550436697,2.3443828692946087,20.0,10.0,15.846784749385174,5.0,16.61687656851752,True,3.965200729710159e-08,7.930401459420318e-07,-31.007048269071387
14.2,6.126541858334327,2.3446923209497177,20.0,10.0,15.845396065402586,5.0,16.615552246900364,True,3.966168928115419e-08,7.932337856230837e-07,-31.00598796487421
14.22,6.127940791686775,2.3449566519467657,20.0,10.0,15.844043528705726,5.0,16.61426240732708,True,3.9671122185062244e-08,7.934224437012449e-07,-31.00495518712205
14.24,6.129324944819261,2.3451786030166764,20.0,10.0,15.84272442183247,5.0,16.61300445753648,True,3.968032473800185e-08,7.936064947600371e-07,-31.003947866365095
14.26,6.1306956438963045,2.3453608409986257,20.0,10.0,15.841436297784181,5.0,16.611776063285774,True,3.9689313809682695e-08,7.937862761936539e-07,-31.00296413900623
14.28,6.132053863086857,2.345505904731841,20.0,10.0,15.840177079528477,5.0,16.6105752432244,True,3.9698103711615354e-08,7.93962074232307e-07,-31.002002423399247
14.3,6.133400161800504,2.345616178165124,20.0,10.0,15.838945127902987,5.0,16.609400433631606,True,3.970670571815771e-08,7.941341143631543e-07,-31.001061471833196
14.32,6.134734642273839,2.345693887494641,20.0,10.0,15.837739280089759,5.0,16.60825052508837,True,3.971512779266101e-08,7.943025558532201e-07,-31.000140400048526
14.34,6.136066217745345,2.3457461747493724,20.0,10.0,15.836548283641411,5.0,16.607114786744436,True,3.9723448408928444e-08,7.944689681785689e-07,-30.999230615931793
14.36,6.137402009130002,2.3457794335027184,20.0,10.0,15.835362816716984,5.0,16.605984329062302,True,3.9731732634512184e-08,7.946346526902437e-07,-30.998325000105705
14.38,6.138747419412681,2.345799372200996,20.0,10.0,15.834175392278476,5.0,16.604852012391955,True,3.9740032780600624e-08,7.948006556120125e-07,-30.99741783322965
14.4,6.140106245181102,2.3458110987697403,20.0,10.0,15.832980219484403,5.0,16.603712314738065,True,3.974838935370505e-08,7.94967787074101e-07,-30.996504690534703
14.42,6.141480800838264,2.345819202205304,20.0,10.0,15.83177305543708,5.0,16.602561190336374,True,3.975683207704195e-08,7.951366415408391e-07,-30.99558232893247
14.44,6.142872068807263,2.3458278386537503,20.0,10.0,15.830551032006746,5.0,16.601395904470497,True,3.976538108812161e-08,7.953076217624322e-07,-30.994648555033542
14.46,6.144279825525143,2.345840774959798,20.0,10.0,15.829312524415506,5.0,16.600214908115426,True,3.977404784588428e-08,7.954809569176856e-07,-30.993702125033312
14.48,6.145702825654311,2.345861460324008,20.0,10.0,15.828056955281538,5.0,16.599017651042978,True,3.978283649083679e-08,7.956567298167359e-07,-30.992742595244373
14.5,6.147138943264269,2.34589304691692,20.0,10.0,15.826784661025123,5.0,16.597804454398783,True,3.9791744770401117e-08,7.958348954080224e-07,-30.991770220243996
14.52,6.148585344265925,2.3459384220219457,20.0,10.0,15.82549672536583,5.0,16.596576351903565,True,3.9800765196004636e-08,7.960153039200927e-07,-30.99078582583742
14.54,6.150038649106119,2.346000225897348,20.0,10.0,15.824194828275393,5.0,16.595334945797802,True,3.980988609359306e-08,7.961977218718612e-07,-30.9897906937927
14.56,6.151495061398926,2.34608084360887,20.0,10.0,15.822881137360207,5.0,16.594082303249838,True,3.981909235840643e-08,7.963818471681286e-07,-30.988786478969672
14.58,6.1529505272244185,2.346182424028537,20.0,10.0,15.821558159288363,5.0,16.592820814669945,True,3.982836649112297e-08,7.965673298224595e-07,-30.9877750958723
14.6,6.154401211226813,2.346307069957212,20.0,10.0,15.820228231193902,5.0,16.59155270874503,True,3.983769216076695e-08,7.96753843215339e-07,-30.98675832989857
14.62,6.155843753301643,2.3464569389644057,20.0,10.0,15.818893247320537,5.0,16.590279791797464,True,3.9847056123867065e-08,7.969411224773413e-07,-30.98573762829396
14.64,6.157275676768504,2.346634476380193,20.0,10.0,15.817554189163292,5.0,16.589002999792278,True,3.985645152618644e-08,7.971290305237287e-07,-30.984713740758323
14.66,6.158695440628524,2.346842432434113,20.0,10.0,15.816211071532544,5.0,16.587722346942893,True,3.9865878290981806e-08,7.973175658196361e-07,-30.983686677961416
14.68,6.160102361838547,2.3470838043955573,20.0,10.0,15.81486303866498,5.0,16.586437017386576,True,3.987534245447531e-08,7.975068490895062e-07,-30.982655784789245
14.7,6.1614965417070415,2.3473617902022714,20.0,10.0,15.813508451170549,5.0,16.585145448118396,True,3.9884855564564135e-08,7.976971112912827e-07,-30.981619806609775
14.72,6.162878801702951,2.34767975675246,20.0,10.0,15.812144957644982,5.0,16.58384539730088,True,3.9894434186282754e-08,7.978886837256551e-07,-30.98057694383433
14.74,6.164250581888983,2.348041197781401,20.0,10.0,15.810769604026556,5.0,16.582534048558742,True,3.990409914124535e-08,7.980819828249071e-07,-30.979524935369113
14.76,6.165613833992829,2.348449751013331,20.0,10.0,15.809378918951198,5.0,16.581208092385143,True,3.99138749146572e-08,7.982774982931441e-07,-30.978461123735066
14.78,6.16697106203869,2.3489090435951163,20.0,10.0,15.807968953083618,5.0,16.57986376366391,True,3.992378938520286e-08,7.984757877040572e-07,-30.97738248499761
14.8,6.168325452725972,2.3494222937846345,20.0,10.0,15.806535357900154,5.0,16.57849691680605,True,3.993387327726863e-08,7.986774655453727e-07,-30.976285688883735
14.82,6.169680959710628,2.3499921381364843,20.0,10.0,15.805073395677868,5.0,16.577103035294325,True,3.994416009670654e-08,7.988832019341308e-07,-30.975167106276174
14.84,6.171042266019106,2.3506205833397544,20.0,10.0,15.803577995765878,5.0,16.575677285355656,True,3.995468574120276e-08,7.990937148240552e-07,-30.974022852112878
14.86,6.172414742904604,2.351309016882724,20.0,10.0,15.802043785455774,5.0,16.57421454541546,True,3.996548828936502e-08,7.993097657873005e-07,-30.972848808852127
14.88,6.1738043982744575,2.3520582385701347,20.0,10.0,15.80046511984371,5.0,16.572709434591488,True,3.9976607797165416e-08,7.995321559433083e-07,-30.971640649159866
14.9,6.175217846433145,2.3528685283421176,20.0,10.0,15.798836075432932,5.0,16.571156306619073,True,3.9988086350240144e-08,7.997617270048029e-07,-30.97039383083636
14.92,6.17666224881033,2.353739700231801,20.0,10.0,15.797150475806601,5.0,16.56954927435495,True,3.9999967891035826e-08,7.999993578207165e-07,-30.969103616268452
14.94,6.178134216580504,2.354664898178807,20.0,10.0,15.795414605321442,5.0,16.567894330722957,True,4.001220855776642e-08,8.002441711553284e-07,-30.967774805006634
14.96,6.179631186803481,2.355637256985917,20.0,10.0,15.793634030189404,5.0,16.566196783799136,True,4.00247694992849e-08,8.00495389985698e-07,-30.966411648184327
14.98,6.18115139972479,2.356649979749845,20.0,10.0,15.791813580757157,5.0,16.56446123993733,True,4.003761700586147e-08,8.007523401172295e-07,-30.965017834808567
15.0,6.182693889166067,2.3576964196633683,20.0,10.0,15.789957320224612,5.0,16.56269157397175,True,4.005072273726538e-08,8.010144547453076e-07,-30.963596467628506
15.02,6.18425843916222,2.35877013323057,20.0,10.0,15.788068556750996,5.0,16.560890940787864,True,4.006406364593549e-08,8.012812729187098e-07,-30.962150072191626
15.04,6.185837658793938,2.359860453813331,20.0,10.0,15.78615892085219,5.0,16.559070429054923,True,4.007755782815696e-08,8.015511565631392e-07,-30.96068754901723
15.06,6.18742623645332,2.360957918464707,20.0,10.0,15.784237640661813,5.0,16.55723883674102,True,4.009114022758581e-08,8.018228045517162e-07,-30.95921596189596
15.08,6.189020775053482,2.3620542189878733,20.0,10.0,15.782311709809347,5.0,16.555402831268868,True,4.0104761481897506e-08,8.020952296379501e-07,-30.957740665648906
15.1,6.19061962685804,2.363142159151112,20.0,10.0,15.780386052674803,5.0,16.55356710716616,True,4.01183867867083e-08,8.02367735734166e-07,-30.956265431909472
15.12,6.192222726585683,2.3642156168298643,20.0,10.0,15.778463688790547,5.0,16.551734542895552,True,4.013199476337693e-08,8.026398952675387e-07,-30.95479257430567
15.14,6.193831400465158,2.365269490864889,20.0,10.0,15.776545925705676,5.0,16.549906384807752,True,4.014557612246921e-08,8.029115224493842e-07,-30.953323095520574
15.16,6.195448176370882,2.366299655601527,20.0,10.0,15.77463254720475,5.0,16.54808242665389,True,4.0159132356570277e-08,8.031826471314056e-07,-30.951856830881074
15.18,6.197076615393356,2.3673029271352437,20.0,10.0,15.772721977117302,5.0,16.546261165817466,True,4.017267460254713e-08,8.034534920509427e-07,-30.95039257332764
15.2,6.198721111981423,2.368277001409017,20.0,10.0,15.77081148426072,5.0,16.544439998745496,True,4.018622220894272e-08,8.037244441788544e-07,-30.948928229990486
15.22,6.200386701678799,2.3692203913488608,20.0,10.0,15.768897381206125,5.0,16.542615410478763,True,4.019980134343213e-08,8.039960268686426e-07,-30.947460974123544
15.24,6.202080204221696,2.370133108185178,20.0,10.0,15.766973694325197,5.0,16.540781706967262,True,4.021345444903957e-08,8.042690889807915e-07,-30.945986225109916
15.26,6.203808605296909,2.37101577721243,20.0,10.0,15.765034007918324,5.0,16.538932773030467,True,4.022722718330245e-08,8.045445436660491e-07,-30.944499061543382
15.28,6.205578886290771,2.3718695639348737,20.0,10.0,15.763071649014671,5.0,16.537062248536472,True,4.024116711357413e-08,8.048233422714826e-07,-30.942994362733728
15.3,6.207397801029367,2.3726962699669394,20.0,10.0,15.761079836395279,5.0,16.535163670469846,True,4.025532266396626e-08,8.051064532793251e-07,-30.941466922840647
15.32,6.209271619319896,2.373498531591321,20.0,10.0,15.75905180895524,5.0,16.533230595299138,True,4.026974220718897e-08,8.053948441437794e-07,-30.939911549211292
15.34,6.2111978710592775,2.374275402404318,20.0,10.0,15.756990188150022,5.0,16.53126552292522,True,4.0284407452872306e-08,8.056881490574461e-07,-30.938330243872393
15.36,6.213174235878142,2.375026953952377,20.0,10.0,15.754896972154626,5.0,16.5292703590693,True,4.0299304518545504e-08,8.0598609037091e-07,-30.936724531419134
15.38,6.215198430328784,2.375754100517241,20.0,10.0,15.752773719284795,5.0,16.527246590130787,True,4.031442263266366e-08,8.062884526532732e-07,-30.93509559951205
15.4,6.217268151544842,2.376458456185172,20.0,10.0,15.750621666356242,5.0,16.525195396021516,True,4.03297532979226e-08,8.06595065958452e-07,-30.933444389532102
15.42,6.219381047708006,2.3771422103735587,20.0,10.0,15.74844181464115,5.0,16.523117732109093,True,4.034528968341734e-08,8.069057936683468e-07,-30.931771662422666
15.44,6.221534320893551,2.377807816587154,20.0,10.0,15.746235427910833,5.0,16.521014803915474,True,4.036102307593753e-08,8.072204615187506e-07,-30.930078380842552
15.46,6.223724042027783,2.378457509570478,20.0,10.0,15.744004865459932,5.0,16.518888861047103,True,4.037693693004214e-08,8.075387386008428e-07,-30.928366348704902
15.48,6.225945157416487,2.3790932117399666,20.0,10.0,15.741753621558374,5.0,16.516743234725364,True,4.039300656567874e-08,8.078601313135748e-07,-30.926638241967865
15.5,6.2281916305752825,2.379716534165538,20.0,10.0,15.739486200757216,5.0,16.514582218870295,True,4.040920003699311e-08,8.081840007398622e-07,-30.924897513434683
15.52,6.230456559645718,2.380328768671345,20.0,10.0,15.737208018874922,5.0,16.512410975667397,True,4.0425478820043466e-08,8.085095764008693e-07,-30.923148317211876
15.54,6.232732339125465,2.3809309257435105,20.0,10.0,15.734925243052583,5.0,16.510235383072324,True,4.044179893843778e-08,8.088359787687556e-07,-30.92139538632182
15.56,6.235010791948569,2.381523750400307,20.0,10.0,15.73264466844297,5.0,16.50806191724174,True,4.045811183074025e-08,8.09162236614805e-07,-30.919643938356174
15.58,6.23728334654212,2.3821077796697745,20.0,10.0,15.730373535422947,5.0,16.505897478293466,True,4.0474365646988564e-08,8.094873129397713e-07,-30.91789953536212
15.6,6.239541167030235,2.382683365276282,20.0,10.0,15.728119404668005,5.0,16.503749271226045,True,4.0490506135681334e-08,8.098101227136267e-07,-30.916167988059442
15.62,6.241775329720095,2.3832507336202093,20.0,10.0,15.725889973696106,5.0,16.501624631071806,True,4.0506477953935654e-08,8.101295590787131e-07,-30.914455214997165
15.64,6.243984308495093,2.383814219921537,20.0,10.0,15.723684477297253,5.0,16.499522827694097,True,4.0522286322187877e-08,8.104457264437576e-07,-30.91276063474575
15.66,6.246166022172983,2.3843777187636124,20.0,10.0,15.72150284864946,5.0,16.49744379654294,True,4.05379314648944e-08,8.10758629297888e-07,-30.911084202232765
15.68,6.248318033443738,2.3849447352610484,20.0,10.0,15.719345520546876,5.0,16.49538794919165,True,4.055341002439869e-08,8.110682004879738e-07,-30.909426256282263
15.7,6.250437704351756,2.3855184039521165,20.0,10.0,15.717213280300795,5.0,16.493356035036157,True,4.0568716093991097e-08,8.113743218798219e-07,-30.907787408298226
15.72,6.252522360931504,2.3861015175779974,20.0,10.0,15.715107111862661,5.0,16.491348990828993,True,4.05838423460701e-08,8.11676846921402e-07,-30.906168421044555
15.74,6.254566765370805,2.386694994682718,20.0,10.0,15.713031149706222,5.0,16.489370755478756,True,4.0598758799459845e-08,8.119751759891969e-07,-30.904572479702882
15.76,6.2565661814735325,2.387299589057344,20.0,10.0,15.710989169081095,5.0,16.48742492540856,True,4.061343800324337e-08,8.122687600648674e-07,-30.903002494522738
15.78,6.258516428973148,2.3879158635932822,20.0,10.0,15.708984551285791,5.0,16.485514721492187,True,4.062785529463397e-08,8.125571058926793e-07,-30.901461073920853
15.8,6.260413947717633,2.3885441939942083,20.0,10.0,15.707020225836962,5.0,16.483642933977045,True,4.0641989223726714e-08,8.128397844745343e-07,-30.899950479798065
15.82,6.262255781488303,2.389184739751821,20.0,10.0,15.705098698794545,5.0,16.481811949505982,True,4.0655821358841434e-08,8.131164271768287e-07,-30.898472649099258
15.84,6.264039633241661,2.389837370079104,20.0,10.0,15.70322204042853,5.0,16.48002373939432,True,4.066933638390029e-08,8.133867276780059e-07,-30.89702918411922
15.86,6.265763909131668,2.390501488345208,20.0,10.0,15.70139193188256,5.0,16.478279904121873,True,4.068252177054128e-08,8.136504354108255e-07,-30.895621388196673
15.88,6.267427708142964,2.391175928910505,20.0,10.0,15.699609724317051,5.0,16.476581729711736,True,4.0695367359031335e-08,8.139073471806267e-07,-30.894250311039464
15.9,6.269030737460703,2.3918589086204523,20.0,10.0,15.697876536498079,5.0,16.474930280736757,True,4.070786466049306e-08,8.141572932098612e-07,-30.89291682366519
15.92,6.270573168174076,2.3925480198245785,20.0,10.0,15.696193384420841,5.0,16.473326523842616,True,4.0720005926022e-08,8.1440011852044e-07,-30.891621718040142
15.94,6.27205550190885,2.393240268788467,20.0,10.0,15.694561279342993,5.0,16.47177142116331,True,4.073178344144778e-08,8.146356688289556e-07,-30.89036578246517
15.96,6.273478413186048,2.3939321203924204,20.0,10.0,15.692981343978829,5.0,16.470266041034904,True,4.074318868932557e-08,8.148637737865114e-07,-30.88914989097828
15.98,6.274842620251187,2.39461957066229,20.0,10.0,15.691454890284277,5.0,16.46881163210711,True,4.0754211786594195e-08,8.150842357318839e-07,-30.887975063236908
16.0,6.276148717050113,2.395298185885016,20.0,10.0,15.689983547414222,5.0,16.467409745255292,True,4.076484055876519e-08,8.152968111753039e-07,-30.886842563042997
16.02,6.277397062775196,2.395963173963926,20.0,10.0,15.688569323696905,5.0,16.46606229262004,True,4.0775060089482684e-08,8.155012017896536e-07,-30.885753946111603
16.04,6.278590659735386,2.39661114056938,20.0,10.0,15.68721123816514,5.0,16.464768338206728,True,4.07848770706953e-08,8.15697541413906e-07,-30.884708466936747
16.06,6.2797321225409934,2.39723846005262,20.0,10.0,15.685908761131326,5.0,16.46352737606788,True,4.079429495515416e-08,8.158858991030832e-07,-30.88370572685781
16.08,6.280823662661289,2.397841369605952,20.0,10.0,15.684661782029892,5.0,16.462339299646,True,4.0803314183500535e-08,8.160662836700107e-07,-30.88274564943418
16.1,6.2818670954792415,2.3984160640422414,20.0,10.0,15.68347055729395,5.0,16.461204352097273,True,4.081193255682575e-08,8.16238651136515e-07,-30.88182844042201
16.12,6.28286384449651,2.398958774966493,20.0,10.0,15.68233566830145,5.0,16.46012308621293,True,4.082014553751399e-08,8.164029107502798e-07,-30.880954555476734
16.14,6.283822870737953,2.399470294704005,20.0,10.0,15.68124889294147,5.0,16.459087667376284,True,4.082801233236823e-08,8.165602466473646e-07,-30.880117670556075
16.16,6.28475207781834,2.3999512252406827,20.0,10.0,15.680203026288561,5.0,16.45809123032282,True,4.0835584854554873e-08,8.167116970910975e-07,-30.87931224323657
16.18,6.28565842150161,2.4004021830077344,20.0,10.0,15.679191685535429,5.0,16.45712769324475,True,4.0842909121967707e-08,8.168581824393542e-07,-30.878533362829977
16.2,6.286547953094571,2.4008240806469385,20.0,10.0,15.67820913548643,5.0,16.456191591496804,True,4.085002651032289e-08,8.170005302064578e-07,-30.877776616246663
16.22,6.287425920431564,2.4012182356859086,20.0,10.0,15.677250147564928,5.0,16.45527794324133,True,4.0856974766369243e-08,8.171394953273849e-07,-30.877037979601113
16.24,6.288297612818406,2.4015868565209386,20.0,10.0,15.676309025202228,5.0,16.45438132090164,True,4.0863795065238364e-08,8.172759013047672e-07,-30.876313067641334
16.26,6.289167658162515,2.401932614388824,20.0,10.0,15.675380426077863,5.0,16.453496634523162,True,4.087052605158624e-08,8.174105210317248e-07,-30.87559776709309
16.28,6.290040162367987,2.402258660189919,20.0,10.0,15.674459232016329,5.0,16.452619007809727,True,4.0877204778839617e-08,8.175440955767924e-07,-30.874888136533496
16.3,6.290918814060415,2.4025685956066063,20.0,10.0,15.673540471353167,5.0,16.451743704153238,True,4.088386726965904e-08,8.176773453931807e-07,-30.87418034664461
16.32,6.2918069743502185,2.402866423021765,20.0,10.0,15.67261926465782,5.0,16.45086607491908,True,4.0890548908144906e-08,8.178109781628981e-07,-30.873470638433517
16.34,6.292707916613533,2.403156574364632,20.0,10.0,15.671690600981396,5.0,16.44998134627783,True,4.089728606257149e-08,8.179457212514299e-07,-30.87275515085548
16.36,6.293624632017528,2.403443692332304,20.0,10.0,15.670749613965583,5.0,16.449084882254162,True,4.090411408310637e-08,8.180822816621274e-07,-30.872030133522713
16.38,6.2945598353740335,2.4037325263424787,20.0,10.0,15.669791627124141,5.0,16.448172227864404,True,4.091106697282779e-08,8.182213394565558e-07,-30.871291981603328
16.4,6.295515965215936,2.404027835728911,20.0,10.0,15.668812200675344,5.0,16.44723915373132,True,4.0918177047377236e-08,8.183635409475447e-07,-30.870537271917936
16.42,6.296495155775829,2.4043342844543285,20.0,10.0,15.667807207072444,5.0,16.44628172803784,True,4.092547438600922e-08,8.185094877201845e-07,-30.869762821156428
16.44,6.297499383220219,2.4046564584629,20.0,10.0,15.666772694681555,5.0,16.445296186655305,True,4.093298782086656e-08,8.186597564173311e-07,-30.8689655808419
16.46,6.298530028777756,2.4049985796644857,20.0,10.0,15.665705408541404,5.0,16.44427942924844,True,4.094074115380035e-08,8.18814823076007e-07,-30.86814303867563
16.48,6.29958816117724,2.405364304817162,20.0,10.0,15.664602640855597,5.0,16.44322887683256,True,4.0948754238569615e-08,8.189750847713923e-07,-30.867293103407928
16.5,6.300675009699169,2.405756733197402,20.0,10.0,15.663461813572932,5.0,16.44214207411119,True,4.095704601181607e-08,8.191409202363215e-07,-30.866413783172383
