simTime,experiment_time_s,horizontal_distance_m,height_m,distance_3d_m,inside_fov,channel_transfer_H,P_rec_W,P_rec_dBm
36.606252670288086,36.606252670288086,0.8764925841676215,5.0,5.076242631129922,True,1.4992324014173565e-06,2.9984648028347132e-05,-15.231010447166064
36.72916030883789,36.72916030883789,0.8764925841676215,5.0,5.076242631129922,True,1.4992324014173565e-06,2.9984648028347132e-05,-15.231010447166064
36.79919958114624,36.79919958114624,0.9064844909244392,5.0,5.081507072934814,True,1.4944796040010696e-06,2.9889592080021392e-05,-15.244800119799446
36.91789221763611,36.91789221763611,0.9064844909244392,5.0,5.081507072934814,True,1.4944796040010696e-06,2.9889592080021392e-05,-15.244800119799446
37.00855588912964,37.00855588912964,0.9286475246468827,5.0,5.085507469764722,True,1.4908813561116145e-06,2.981762712223229e-05,-15.255269205317232
37.14452838897705,37.14452838897705,0.9286475246468827,5.0,5.085507469764722,True,1.4908813561116145e-06,2.981762712223229e-05,-15.255269205317232
37.23832440376282,37.23832440376282,0.9579393448718452,5.0,5.090937810310935,True,1.4860152770397662e-06,2.972030554079532e-05,-15.269467301066403
37.357513189315796,37.357513189315796,0.988619059944705,5.0,5.09679974549579,True,1.4807860666301188e-06,2.9615721332602373e-05,-15.284776850404707
37.76868653297424,37.76868653297424,0.988619059944705,5.0,5.09679974549579,True,1.4807860666301188e-06,2.9615721332602373e-05,-15.284776850404707
37.77242708206177,37.77242708206177,1.0494731320884139,5.0,5.1089523245941,True,1.4700227137918943e-06,2.9400454275837887e-05,-15.316459591128272
37.90472912788391,37.90472912788391,1.0494731320884139,5.0,5.1089523245941,True,1.4700227137918943e-06,2.9400454275837887e-05,-15.316459591128272
38.0070915222168,38.0070915222168,1.0829906403188263,5.0,5.115942603960503,True,1.463878513160202e-06,2.927757026320404e-05,-15.334649680872797
38.12460994720459,38.12460994720459,1.0829906403188263,5.0,5.115942603960503,True,1.463878513160202e-06,2.927757026320404e-05,-15.334649680872797
38.23620939254761,38.23620939254761,1.1225549634967942,5.0,5.124463839863766,True,1.4564346433770317e-06,2.9128692867540634e-05,-15.356790036370489
38.35887050628662,38.35887050628662,1.1225549634967942,5.0,5.124463839863766,True,1.4564346433770317e-06,2.9128692867540634e-05,-15.356790036370489
38.45772743225098,38.45772743225098,1.1684264615272355,5.0,5.134707430418705,True,1.4475524914525179e-06,2.895104982905036e-05,-15.383356831732701
38.69796967506409,38.69796967506409,1.2110670064875753,5.0,5.144578048217635,True,1.4390615899400507e-06,2.8781231798801014e-05,-15.40890622770016
38.82237100601196,38.82237100601196,1.2504863503309576,5.0,5.154000010900663,True,1.4310181495036058e-06,2.8620362990072117e-05,-15.433248624146213
38.935964584350586,38.935964584350586,1.2504863503309576,5.0,5.154000010900663,True,1.4310181495036058e-06,2.8620362990072117e-05,-15.433248624146213
39.1273775100708,39.1273775100708,1.2932617923202565,5.0,5.164545097438438,True,1.4220864747573527e-06,2.8441729495147053e-05,-15.460439984007282
39.21856927871704,39.21856927871704,1.3362074224330034,5.0,5.175466189220547,True,1.4129141033805044e-06,2.825828206761009e-05,-15.48854244158925
39.32374119758606,39.32374119758606,1.3750379179499992,5.0,5.185627182492034,True,1.4044504621508063e-06,2.8089009243016127e-05,-15.51463578985654
39.43530225753784,39.43530225753784,1.3750379179499992,5.0,5.185627182492034,True,1.4044504621508063e-06,2.8089009243016127e-05,-15.51463578985654
39.55587840080261,39.55587840080261,1.3750379179499992,5.0,5.185627182492034,True,1.4044504621508063e-06,2.8089009243016127e-05,-15.51463578985654
39.714534521102905,39.714534521102905,1.3750379179499992,5.0,5.185627182492034,True,1.4044504621508063e-06,2.8089009243016127e-05,-15.51463578985654
39.785584449768066,39.785584449768066,1.4429920873823832,5.0,5.204058624213237,True,1.3892687547455765e-06,2.778537509491153e-05,-15.561837359831296
39.90499925613403,39.90499925613403,1.4429920873823832,5.0,5.204058624213237,True,1.3892687547455765e-06,2.778537509491153e-05,-15.561837359831296
40.008524894714355,40.008524894714355,1.4720017571317117,5.0,5.212177008985674,True,1.3826508043268067e-06,2.7653016086536133e-05,-15.582574937153806
40.1203887462616,40.1203887462616,1.4970735066033483,5.0,5.219313085471463,True,1.376868103281031e-06,2.753736206562062e-05,-15.600776652125735
40.22559952735901,40.22559952735901,1.4970735066033483,5.0,5.219313085471463,True,1.376868103281031e-06,2.753736206562062e-05,-15.600776652125735
40.41575527191162,40.41575527191162,1.4970735066033483,5.0,5.219313085471463,True,1.376868103281031e-06,2.753736206562062e-05,-15.600776652125735
40.48200869560242,40.48200869560242,1.52490746504249,5.0,5.227364802359054,True,1.3703818704027838e-06,2.7407637408055676e-05,-15.621283998806897
40.602433919906616,40.602433919906616,1.5501330792965735,5.0,5.234779132258541,True,1.3644448954611192e-06,2.7288897909222385e-05,-15.640140034143164
40.72876334190369,40.72876334190369,1.5501330792965735,5.0,5.234779132258541,True,1.3644448954611192e-06,2.7288897909222385e-05,-15.640140034143164
40.814871311187744,40.814871311187744,1.560807730050209,5.0,5.237950054189567,True,1.3619162162860752e-06,2.7238324325721504e-05,-15.648196132965857
40.925365686416626,40.925365686416626,1.5657768254191093,5.0,5.239432895554589,True,1.3607358446000394e-06,2.7214716892000787e-05,-15.651961791819748
41.044759035110474,41.044759035110474,1.5657768254191093,5.0,5.239432895554589,True,1.3607358446000394e-06,2.7214716892000787e-05,-15.651961791819748
41.157167196273804,41.157167196273804,1.5657768254191093,5.0,5.239432895554589,True,1.3607358446000394e-06,2.7214716892000787e-05,-15.651961791819748
41.2685923576355,41.2685923576355,1.5560586671854135,5.0,5.236536887650353,True,1.3630423896770722e-06,2.7260847793541445e-05,-15.644606420328373
41.381035804748535,41.381035804748535,1.5438372864780083,5.0,5.232918264899594,True,1.3659317605716525e-06,2.731863521143305e-05,-15.635410009988853
41.52998614311218,41.52998614311218,1.5438372864780083,5.0,5.232918264899594,True,1.3659317605716525e-06,2.731863521143305e-05,-15.635410009988853
41.648301124572754,41.648301124572754,1.537437446591824,5.0,5.231033731699958,True,1.367439726270315e-06,2.73487945254063e-05,-15.630618116523785
41.74145030975342,41.74145030975342,1.537437446591824,5.0,5.231033731699958,True,1.367439726270315e-06,2.73487945254063e-05,-15.630618116523785
41.9414484500885,41.9414484500885,1.5223106149964782,5.0,5.2266078491246075,True,1.3709899219685672e-06,2.7419798439371344e-05,-15.619357419969266
41.97277474403381,41.97277474403381,1.4897462219592046,5.0,5.2172160972919,True,1.3785640583924273e-06,2.7571281167848546e-05,-15.595430528568862
42.09100103378296,42.09100103378296,1.4897462219592046,5.0,5.2172160972919,True,1.3785640583924273e-06,2.7571281167848546e-05,-15.595430528568862
42.19983148574829,42.19983148574829,1.4439137831701851,5.0,5.204314269260537,True,1.3890597178641386e-06,2.7781194357282774e-05,-15.56249087193535
42.308675050735474,42.308675050735474,1.4439137831701851,5.0,5.204314269260537,True,1.3890597178641386e-06,2.7781194357282774e-05,-15.56249087193535
42.40736484527588,42.40736484527588,1.391520721174156,5.0,5.190022149996765,True,1.4008104886672266e-06,2.8016209773344532e-05,-15.525906194379239
42.524174213409424,42.524174213409424,1.333997756269104,5.0,5.174896135550066,True,1.413390933862662e-06,2.826781867725324e-05,-15.487077031122649
42.67358922958374,42.67358922958374,1.333997756269104,5.0,5.174896135550066,True,1.413390933862662e-06,2.826781867725324e-05,-15.487077031122649
42.78835868835449,42.78835868835449,1.275458114058028,5.0,5.160115638308551,True,1.4258291883819392e-06,2.8516583767638785e-05,-15.44902503354853
42.89695119857788,42.89695119857788,1.2125737655850923,5.0,5.144932957482071,True,1.4387575218266877e-06,2.8775150436533756e-05,-15.409823971999705
42.9996292591095,42.9996292591095,1.2125737655850923,5.0,5.144932957482071,True,1.4387575218266877e-06,2.8775150436533756e-05,-15.409823971999705
43.1127393245697,43.1127393245697,1.2125737655850923,5.0,5.144932957482071,True,1.4387575218266877e-06,2.8775150436533756e-05,-15.409823971999705
43.237942934036255,43.237942934036255,1.1329275609669243,5.0,5.126746030222139,True,1.4544495250734958e-06,2.9088990501469917e-05,-15.362713501605871
43.34586024284363,43.34586024284363,1.1329275609669243,5.0,5.126746030222139,True,1.4544495250734958e-06,2.9088990501469917e-05,-15.362713501605871
43.47824954986572,43.47824954986572,1.0441290524724187,5.0,5.10785722962349,True,1.4709883597355136e-06,2.941976719471027e-05,-15.313607682656174
43.593263387680054,43.593263387680054,0.9559874710199446,5.0,5.090570895758855,True,1.486343401647444e-06,2.972686803294888e-05,-15.26850844836742
43.71961832046509,43.71961832046509,0.9559874710199446,5.0,5.090570895758855,True,1.486343401647444e-06,2.972686803294888e-05,-15.26850844836742
43.83407020568848,43.83407020568848,0.8666902219689437,5.0,5.074559285381991,True,1.5007563747171034e-06,3.001512749434207e-05,-15.226598075647576
43.93812680244446,43.93812680244446,0.7675273887003782,5.0,5.058566821976875,True,1.5153377529184455e-06,3.030675505836891e-05,-15.184605610156332
44.04679799079895,44.04679799079895,0.7675273887003782,5.0,5.058566821976875,True,1.5153377529184455e-06,3.030675505836891e-05,-15.184605610156332
44.18268179893494,44.18268179893494,0.655560153891505,5.0,5.042792789255796,True,1.5299046348471204e-06,3.059809269694241e-05,-15.143056440089204
44.306071043014526,44.306071043014526,0.655560153891505,5.0,5.042792789255796,True,1.5299046348471204e-06,3.059809269694241e-05,-15.143056440089204
44.41408705711365,44.41408705711365,0.5353371619386236,5.0,5.028576923638784,True,1.5431921379012427e-06,3.086384275802486e-05,-15.105500022940245
44.526854515075684,44.526854515075684,0.5353371619386236,5.0,5.028576923638784,True,1.5431921379012427e-06,3.086384275802486e-05,-15.105500022940245
